transcriptID_trim,log2FoldChange
TRINITY_DN3020_c0_g1::TRINITY_DN3020_c0_g1_i2,0.0669639589958058
TRINITY_DN3704_c0_g1::TRINITY_DN3704_c0_g1_i11,-0.146280879676773
TRINITY_DN5691_c0_g1::TRINITY_DN5691_c0_g1_i1,-0.129817599121621
TRINITY_DN27936_c0_g1::TRINITY_DN27936_c0_g1_i19,0.0832526772854525
TRINITY_DN324_c0_g1::TRINITY_DN324_c0_g1_i4,-0.104456616700491
TRINITY_DN10385_c0_g1::TRINITY_DN10385_c0_g1_i3,-0.134981286609046
TRINITY_DN2019_c0_g1::TRINITY_DN2019_c0_g1_i25,-1.14328798169798
TRINITY_DN512_c6_g1::TRINITY_DN512_c6_g1_i12,0.126234084601174
TRINITY_DN2598_c0_g1::TRINITY_DN2598_c0_g1_i4,-0.16975722816262
TRINITY_DN2252_c0_g1::TRINITY_DN2252_c0_g1_i2,0.168875040405855
TRINITY_DN13033_c0_g1::TRINITY_DN13033_c0_g1_i10,0.354308326201241
TRINITY_DN2690_c0_g1::TRINITY_DN2690_c0_g1_i12,-0.24440364691559
TRINITY_DN2990_c0_g2::TRINITY_DN2990_c0_g2_i2,-0.270026526096437
TRINITY_DN8878_c0_g1::TRINITY_DN8878_c0_g1_i1,-0.304679512449462
TRINITY_DN1735_c1_g1::TRINITY_DN1735_c1_g1_i2,-0.217844420062154
TRINITY_DN11928_c0_g1::TRINITY_DN11928_c0_g1_i2,0.106641008754368
TRINITY_DN1134_c0_g1::TRINITY_DN1134_c0_g1_i16,-0.129687399627038
TRINITY_DN21574_c0_g1::TRINITY_DN21574_c0_g1_i7,-0.160680581250496
TRINITY_DN2218_c2_g1::TRINITY_DN2218_c2_g1_i1,-0.0774481615674236
TRINITY_DN21574_c0_g1::TRINITY_DN21574_c0_g1_i2,-0.160680581250496
TRINITY_DN8036_c0_g1::TRINITY_DN8036_c0_g1_i32,-0.130703636970152
TRINITY_DN4095_c0_g1::TRINITY_DN4095_c0_g1_i1,0.107810106061735
TRINITY_DN70188_c0_g1::TRINITY_DN70188_c0_g1_i5,0.215033003597646
TRINITY_DN6107_c0_g1::TRINITY_DN6107_c0_g1_i1,-0.0469232502833284
TRINITY_DN4222_c0_g1::TRINITY_DN4222_c0_g1_i3,0.413796058678689
TRINITY_DN20635_c0_g1::TRINITY_DN20635_c0_g1_i2,0.211601005522759
TRINITY_DN183_c0_g1::TRINITY_DN183_c0_g1_i1,0.365944002279651
TRINITY_DN7596_c1_g1::TRINITY_DN7596_c1_g1_i12,0.0797904721019007
TRINITY_DN2270_c0_g1::TRINITY_DN2270_c0_g1_i10,0.205011710333749
TRINITY_DN8240_c0_g1::TRINITY_DN8240_c0_g1_i5,0.112812466735923
TRINITY_DN19211_c0_g1::TRINITY_DN19211_c0_g1_i13,-0.21069289164416
TRINITY_DN12127_c0_g1::TRINITY_DN12127_c0_g1_i13,-0.165126103722929
TRINITY_DN2000_c0_g1::TRINITY_DN2000_c0_g1_i1,0.0591585920160912
TRINITY_DN2792_c0_g1::TRINITY_DN2792_c0_g1_i11,-0.0754616425705481
TRINITY_DN9777_c0_g1::TRINITY_DN9777_c0_g1_i9,0.258619916485662
TRINITY_DN1852_c7_g1::TRINITY_DN1852_c7_g1_i11,0.05259409757948
TRINITY_DN1130_c2_g1::TRINITY_DN1130_c2_g1_i2,-0.157883930142555
TRINITY_DN3079_c0_g1::TRINITY_DN3079_c0_g1_i14,0.231162821654073
TRINITY_DN1823_c0_g1::TRINITY_DN1823_c0_g1_i8,0.187206508940336
TRINITY_DN2393_c9_g1::TRINITY_DN2393_c9_g1_i2,0.178827843306483
TRINITY_DN7444_c0_g1::TRINITY_DN7444_c0_g1_i1,0.0858965123000904
TRINITY_DN7772_c0_g1::TRINITY_DN7772_c0_g1_i5,0.060524096956988
TRINITY_DN442_c0_g1::TRINITY_DN442_c0_g1_i17,-0.111395377934673
TRINITY_DN30013_c0_g1::TRINITY_DN30013_c0_g1_i17,-0.871707050791081
TRINITY_DN2023_c1_g1::TRINITY_DN2023_c1_g1_i3,-0.0683831115286532
TRINITY_DN255_c2_g1::TRINITY_DN255_c2_g1_i8,0.128943436955428
TRINITY_DN15529_c0_g1::TRINITY_DN15529_c0_g1_i5,-0.126030263508583
TRINITY_DN2549_c0_g1::TRINITY_DN2549_c0_g1_i16,-0.0778190475089153
TRINITY_DN6822_c0_g1::TRINITY_DN6822_c0_g1_i13,0.102078700170376
TRINITY_DN3373_c0_g1::TRINITY_DN3373_c0_g1_i11,0.102521161718244
TRINITY_DN17372_c0_g1::TRINITY_DN17372_c0_g1_i2,-0.248654737807768
TRINITY_DN3770_c0_g1::TRINITY_DN3770_c0_g1_i10,0.351934067194298
TRINITY_DN10750_c0_g1::TRINITY_DN10750_c0_g1_i11,-0.167224385990826
TRINITY_DN6473_c0_g1::TRINITY_DN6473_c0_g1_i3,0.186372308864382
TRINITY_DN8057_c0_g1::TRINITY_DN8057_c0_g1_i1,-0.0682733881797546
TRINITY_DN1731_c0_g1::TRINITY_DN1731_c0_g1_i72,-0.16291230351649
TRINITY_DN4115_c0_g1::TRINITY_DN4115_c0_g1_i2,0.0930584447938895
TRINITY_DN50032_c0_g1::TRINITY_DN50032_c0_g1_i1,0.152489353099006
TRINITY_DN1416_c2_g1::TRINITY_DN1416_c2_g1_i11,0.108382461602437
TRINITY_DN8014_c0_g1::TRINITY_DN8014_c0_g1_i2,0.101025158409944
TRINITY_DN6844_c0_g1::TRINITY_DN6844_c0_g1_i23,0.20112079893446
TRINITY_DN8014_c0_g1::TRINITY_DN8014_c0_g1_i1,0.101025158409944
TRINITY_DN7355_c0_g1::TRINITY_DN7355_c0_g1_i2,0.195389235227398
TRINITY_DN45871_c0_g1::TRINITY_DN45871_c0_g1_i4,-0.140039515411405
TRINITY_DN1527_c0_g1::TRINITY_DN1527_c0_g1_i1,0.101308052676151
TRINITY_DN622_c0_g1::TRINITY_DN622_c0_g1_i4,-0.13748404278803
TRINITY_DN3972_c0_g1::TRINITY_DN3972_c0_g1_i7,0.185069089278748
TRINITY_DN6580_c0_g1::TRINITY_DN6580_c0_g1_i4,-0.0961057595108003
TRINITY_DN7892_c0_g1::TRINITY_DN7892_c0_g1_i7,-0.433653744148854
TRINITY_DN346_c0_g1::TRINITY_DN346_c0_g1_i13,0.150637099951424
TRINITY_DN17618_c0_g1::TRINITY_DN17618_c0_g1_i4,-0.0737502523487123
TRINITY_DN1624_c0_g1::TRINITY_DN1624_c0_g1_i2,0.243660887662047
TRINITY_DN3499_c0_g1::TRINITY_DN3499_c0_g1_i2,0.153901283603946
TRINITY_DN14524_c0_g2::TRINITY_DN14524_c0_g2_i2,0.269905578892698
TRINITY_DN12169_c0_g1::TRINITY_DN12169_c0_g1_i4,-0.816004212708661
TRINITY_DN780_c0_g1::TRINITY_DN780_c0_g1_i12,-0.0449558328329443
TRINITY_DN769_c3_g1::TRINITY_DN769_c3_g1_i1,-0.129584354112037
TRINITY_DN17618_c0_g1::TRINITY_DN17618_c0_g1_i6,-0.0737502523487123
TRINITY_DN2480_c0_g1::TRINITY_DN2480_c0_g1_i11,-0.20033401914403
TRINITY_DN3452_c0_g1::TRINITY_DN3452_c0_g1_i15,-0.861477817877137
TRINITY_DN786_c0_g1::TRINITY_DN786_c0_g1_i80,-0.231514021630711
TRINITY_DN1079_c0_g1::TRINITY_DN1079_c0_g1_i28,0.132967000399757
TRINITY_DN4779_c0_g1::TRINITY_DN4779_c0_g1_i1,-0.17530826621812
TRINITY_DN65854_c0_g1::TRINITY_DN65854_c0_g1_i4,0.0730573432236442
TRINITY_DN11839_c0_g1::TRINITY_DN11839_c0_g1_i1,0.652115621989212
TRINITY_DN4799_c2_g1::TRINITY_DN4799_c2_g1_i4,0.0948499181243493
TRINITY_DN3996_c0_g1::TRINITY_DN3996_c0_g1_i4,0.0987498552401281
TRINITY_DN3655_c0_g1::TRINITY_DN3655_c0_g1_i7,-0.0511139959685144
TRINITY_DN82540_c0_g1::TRINITY_DN82540_c0_g1_i2,0.320737600387307
TRINITY_DN2941_c0_g1::TRINITY_DN2941_c0_g1_i10,-0.126585459017498
TRINITY_DN27442_c1_g1::TRINITY_DN27442_c1_g1_i2,-0.177354012943604
TRINITY_DN3040_c0_g1::TRINITY_DN3040_c0_g1_i5,0.0535599012661363
TRINITY_DN1188_c0_g1::TRINITY_DN1188_c0_g1_i10,0.131896693610766
TRINITY_DN9368_c0_g1::TRINITY_DN9368_c0_g1_i1,-0.185851057587101
TRINITY_DN2367_c0_g1::TRINITY_DN2367_c0_g1_i1,0.171933462844034
TRINITY_DN6670_c0_g1::TRINITY_DN6670_c0_g1_i2,-0.0579165656757683
TRINITY_DN474_c0_g3::TRINITY_DN474_c0_g3_i5,0.345053377770927
TRINITY_DN4074_c0_g1::TRINITY_DN4074_c0_g1_i24,-0.284951993661681
TRINITY_DN2878_c0_g1::TRINITY_DN2878_c0_g1_i5,-0.10985540663231
TRINITY_DN5327_c0_g1::TRINITY_DN5327_c0_g1_i6,-0.0906854272535311
TRINITY_DN5327_c0_g1::TRINITY_DN5327_c0_g1_i1,-0.0906854272535311
TRINITY_DN4496_c0_g1::TRINITY_DN4496_c0_g1_i10,0.151773751608798
TRINITY_DN10973_c0_g1::TRINITY_DN10973_c0_g1_i7,-0.128082681558408
TRINITY_DN591_c0_g1::TRINITY_DN591_c0_g1_i24,-0.22505640499605
TRINITY_DN8629_c0_g1::TRINITY_DN8629_c0_g1_i5,-0.114738928144485
TRINITY_DN3217_c0_g1::TRINITY_DN3217_c0_g1_i15,-0.107010962750882
TRINITY_DN49_c0_g1::TRINITY_DN49_c0_g1_i5,-0.127577729867558
TRINITY_DN321_c5_g1::TRINITY_DN321_c5_g1_i4,0.184428420526999
TRINITY_DN13700_c0_g1::TRINITY_DN13700_c0_g1_i10,-0.188864038995211
TRINITY_DN1932_c0_g1::TRINITY_DN1932_c0_g1_i18,0.206541221879364
TRINITY_DN1117_c0_g1::TRINITY_DN1117_c0_g1_i16,-0.0538685908400094
TRINITY_DN3956_c0_g1::TRINITY_DN3956_c0_g1_i3,-0.191806553134838
TRINITY_DN2668_c0_g1::TRINITY_DN2668_c0_g1_i27,0.0477645576552336
TRINITY_DN4682_c0_g1::TRINITY_DN4682_c0_g1_i1,-0.0320329993368349
TRINITY_DN2231_c0_g1::TRINITY_DN2231_c0_g1_i7,-0.205325866964224
TRINITY_DN8005_c0_g1::TRINITY_DN8005_c0_g1_i14,0.085821644341912
TRINITY_DN3531_c0_g1::TRINITY_DN3531_c0_g1_i6,-0.0963296434186169
TRINITY_DN3531_c0_g1::TRINITY_DN3531_c0_g1_i21,-0.0963296434186169
TRINITY_DN3531_c0_g1::TRINITY_DN3531_c0_g1_i22,-0.0963296434186169
TRINITY_DN841_c0_g1::TRINITY_DN841_c0_g1_i47,0.539204325596945
TRINITY_DN3851_c0_g1::TRINITY_DN3851_c0_g1_i1,0.187094554763328
TRINITY_DN4734_c0_g1::TRINITY_DN4734_c0_g1_i10,-0.310596335430748
TRINITY_DN21241_c0_g1::TRINITY_DN21241_c0_g1_i16,-0.0750412770053988
TRINITY_DN8338_c0_g1::TRINITY_DN8338_c0_g1_i19,-0.289084539359477
TRINITY_DN7525_c0_g1::TRINITY_DN7525_c0_g1_i2,0.207484813385916
TRINITY_DN2023_c0_g2::TRINITY_DN2023_c0_g2_i2,0.112751598330188
TRINITY_DN2811_c0_g1::TRINITY_DN2811_c0_g1_i4,0.212223718159549
TRINITY_DN77236_c0_g1::TRINITY_DN77236_c0_g1_i12,-1.08201038520706
TRINITY_DN2668_c0_g1::TRINITY_DN2668_c0_g1_i4,0.135976012893258
TRINITY_DN23271_c0_g1::TRINITY_DN23271_c0_g1_i1,0.16055568423146
TRINITY_DN8961_c0_g1::TRINITY_DN8961_c0_g1_i4,0.332877947695415
TRINITY_DN609_c0_g1::TRINITY_DN609_c0_g1_i10,0.0800851934149494
TRINITY_DN32590_c0_g1::TRINITY_DN32590_c0_g1_i2,-0.178156151235399
TRINITY_DN3685_c0_g1::TRINITY_DN3685_c0_g1_i10,0.0607029962476676
TRINITY_DN20764_c0_g1::TRINITY_DN20764_c0_g1_i1,0.052502797888523
TRINITY_DN9467_c0_g1::TRINITY_DN9467_c0_g1_i13,-0.241565085687674
TRINITY_DN413_c0_g1::TRINITY_DN413_c0_g1_i30,-0.290283796197441
TRINITY_DN5336_c0_g1::TRINITY_DN5336_c0_g1_i4,0.057143207181153
TRINITY_DN5336_c0_g1::TRINITY_DN5336_c0_g1_i5,0.057143207181153
TRINITY_DN5336_c0_g1::TRINITY_DN5336_c0_g1_i1,0.057143207181153
TRINITY_DN5653_c0_g1::TRINITY_DN5653_c0_g1_i5,0.0552301012760092
TRINITY_DN2967_c1_g1::TRINITY_DN2967_c1_g1_i7,-0.371740660752865
TRINITY_DN3474_c0_g1::TRINITY_DN3474_c0_g1_i19,-0.585764866827773
TRINITY_DN6486_c0_g3::TRINITY_DN6486_c0_g3_i2,-0.0525831235649845
TRINITY_DN7550_c0_g1::TRINITY_DN7550_c0_g1_i14,-0.217892010382836
TRINITY_DN4765_c0_g1::TRINITY_DN4765_c0_g1_i2,-0.347771993778756
TRINITY_DN22016_c0_g1::TRINITY_DN22016_c0_g1_i3,-0.159075898477977
TRINITY_DN19211_c0_g1::TRINITY_DN19211_c0_g1_i30,-0.236104933595457
TRINITY_DN1583_c0_g1::TRINITY_DN1583_c0_g1_i17,-0.258187093371444
TRINITY_DN3121_c0_g1::TRINITY_DN3121_c0_g1_i13,0.237792262835914
TRINITY_DN5330_c0_g1::TRINITY_DN5330_c0_g1_i4,-0.26062326516319
TRINITY_DN8762_c0_g1::TRINITY_DN8762_c0_g1_i15,-0.124268531489803
TRINITY_DN8762_c0_g1::TRINITY_DN8762_c0_g1_i13,-0.124268531489803
TRINITY_DN8020_c0_g1::TRINITY_DN8020_c0_g1_i1,0.269091089990603
TRINITY_DN2594_c0_g1::TRINITY_DN2594_c0_g1_i12,0.073202381940015
TRINITY_DN12868_c0_g1::TRINITY_DN12868_c0_g1_i6,-0.363793959122197
TRINITY_DN26953_c0_g1::TRINITY_DN26953_c0_g1_i12,-0.160780220499849
TRINITY_DN1121_c0_g1::TRINITY_DN1121_c0_g1_i15,0.255575478105222
TRINITY_DN2353_c0_g1::TRINITY_DN2353_c0_g1_i30,0.174105784134121
TRINITY_DN3435_c1_g1::TRINITY_DN3435_c1_g1_i6,0.180407957482481
TRINITY_DN1705_c0_g1::TRINITY_DN1705_c0_g1_i1,-0.0880049374049467
TRINITY_DN2155_c0_g1::TRINITY_DN2155_c0_g1_i3,-0.281601021900775
TRINITY_DN21092_c0_g1::TRINITY_DN21092_c0_g1_i13,-0.125326317100685
TRINITY_DN841_c0_g1::TRINITY_DN841_c0_g1_i26,0.512167657994821
TRINITY_DN48602_c0_g1::TRINITY_DN48602_c0_g1_i5,0.138691794442005
TRINITY_DN10184_c0_g1::TRINITY_DN10184_c0_g1_i7,-0.0969879152210995
TRINITY_DN8558_c0_g1::TRINITY_DN8558_c0_g1_i10,-0.267842294748683
TRINITY_DN5616_c1_g1::TRINITY_DN5616_c1_g1_i73,-0.197501774339321
TRINITY_DN3615_c0_g1::TRINITY_DN3615_c0_g1_i15,0.073777694688654
TRINITY_DN4043_c2_g1::TRINITY_DN4043_c2_g1_i8,0.513123022475261
TRINITY_DN2769_c0_g1::TRINITY_DN2769_c0_g1_i8,-0.303598785842383
TRINITY_DN4470_c0_g1::TRINITY_DN4470_c0_g1_i6,-0.0640772719397009
TRINITY_DN4293_c0_g1::TRINITY_DN4293_c0_g1_i14,-0.217060147017753
TRINITY_DN874_c0_g1::TRINITY_DN874_c0_g1_i8,-0.0769293439802368
TRINITY_DN1114_c0_g1::TRINITY_DN1114_c0_g1_i2,0.0841331996868553
TRINITY_DN8314_c0_g1::TRINITY_DN8314_c0_g1_i1,-0.0774581235605725
TRINITY_DN523_c0_g1::TRINITY_DN523_c0_g1_i11,0.060475623154364
TRINITY_DN2911_c0_g1::TRINITY_DN2911_c0_g1_i2,-0.132010564508715
TRINITY_DN1791_c0_g1::TRINITY_DN1791_c0_g1_i11,-0.0515832558376672
TRINITY_DN4267_c0_g1::TRINITY_DN4267_c0_g1_i18,-0.165210831534797
TRINITY_DN3350_c0_g1::TRINITY_DN3350_c0_g1_i1,0.0707887531760619
TRINITY_DN2017_c0_g1::TRINITY_DN2017_c0_g1_i18,0.118615552782502
TRINITY_DN3512_c0_g1::TRINITY_DN3512_c0_g1_i2,-0.241895201143767
TRINITY_DN3512_c0_g1::TRINITY_DN3512_c0_g1_i15,-0.241895201143767
TRINITY_DN3512_c0_g1::TRINITY_DN3512_c0_g1_i14,-0.241895201143767
TRINITY_DN8019_c0_g1::TRINITY_DN8019_c0_g1_i3,0.257842942646946
TRINITY_DN2443_c0_g1::TRINITY_DN2443_c0_g1_i4,-0.0930557749478754
TRINITY_DN16278_c0_g1::TRINITY_DN16278_c0_g1_i2,-0.186601847175492
TRINITY_DN6245_c0_g1::TRINITY_DN6245_c0_g1_i1,0.132292644004329
TRINITY_DN1679_c0_g1::TRINITY_DN1679_c0_g1_i1,-0.079510229437347
TRINITY_DN3448_c0_g1::TRINITY_DN3448_c0_g1_i14,0.599770885539286
TRINITY_DN472_c0_g1::TRINITY_DN472_c0_g1_i22,0.16381272945179
TRINITY_DN43051_c0_g2::TRINITY_DN43051_c0_g2_i2,-0.224414220457693
TRINITY_DN2869_c1_g1::TRINITY_DN2869_c1_g1_i3,0.0772341266214404
TRINITY_DN5575_c2_g1::TRINITY_DN5575_c2_g1_i2,-0.0663161681657977
TRINITY_DN11071_c0_g1::TRINITY_DN11071_c0_g1_i14,0.168312638112106
TRINITY_DN14689_c0_g1::TRINITY_DN14689_c0_g1_i10,0.102235598828267
TRINITY_DN8802_c0_g1::TRINITY_DN8802_c0_g1_i10,0.443381764528047
TRINITY_DN2126_c0_g1::TRINITY_DN2126_c0_g1_i12,0.201155467797922
TRINITY_DN13914_c0_g1::TRINITY_DN13914_c0_g1_i2,0.217179390800715
TRINITY_DN710_c0_g1::TRINITY_DN710_c0_g1_i13,0.130552247200054
TRINITY_DN14744_c0_g1::TRINITY_DN14744_c0_g1_i18,-0.2978253157104
TRINITY_DN1398_c0_g1::TRINITY_DN1398_c0_g1_i10,-0.132921970956799
TRINITY_DN1204_c0_g1::TRINITY_DN1204_c0_g1_i9,-0.109943183327817
TRINITY_DN447_c0_g1::TRINITY_DN447_c0_g1_i1,0.0666607642442359
TRINITY_DN2722_c0_g1::TRINITY_DN2722_c0_g1_i14,-0.115800739533325
TRINITY_DN5778_c0_g1::TRINITY_DN5778_c0_g1_i5,0.774407387288037
TRINITY_DN634_c0_g1::TRINITY_DN634_c0_g1_i3,0.0480268041899552
TRINITY_DN3000_c0_g1::TRINITY_DN3000_c0_g1_i22,0.109042458543199
TRINITY_DN19549_c0_g1::TRINITY_DN19549_c0_g1_i6,0.206081961842946
TRINITY_DN16384_c0_g1::TRINITY_DN16384_c0_g1_i13,-0.24483110395892
TRINITY_DN3602_c0_g1::TRINITY_DN3602_c0_g1_i17,0.255712390064591
TRINITY_DN1168_c1_g1::TRINITY_DN1168_c1_g1_i2,-0.112744353690151
TRINITY_DN1303_c1_g1::TRINITY_DN1303_c1_g1_i12,-0.36693146227845
TRINITY_DN4453_c0_g3::TRINITY_DN4453_c0_g3_i2,-0.190884707128948
TRINITY_DN3313_c0_g1::TRINITY_DN3313_c0_g1_i15,0.756143247868338
TRINITY_DN8816_c0_g1::TRINITY_DN8816_c0_g1_i20,-0.079837334668719
TRINITY_DN1591_c0_g1::TRINITY_DN1591_c0_g1_i10,-0.0518056651881251
TRINITY_DN6405_c0_g1::TRINITY_DN6405_c0_g1_i2,-0.144457377519649
TRINITY_DN1094_c0_g1::TRINITY_DN1094_c0_g1_i10,-0.174290496100817
TRINITY_DN5171_c0_g1::TRINITY_DN5171_c0_g1_i19,0.314682675142185
TRINITY_DN3361_c0_g1::TRINITY_DN3361_c0_g1_i10,-0.121515400483283
TRINITY_DN3361_c0_g1::TRINITY_DN3361_c0_g1_i3,-0.121515400483283
TRINITY_DN2421_c1_g1::TRINITY_DN2421_c1_g1_i2,-0.367147973211516
TRINITY_DN4043_c2_g1::TRINITY_DN4043_c2_g1_i8,-0.790589987738216
TRINITY_DN5894_c0_g1::TRINITY_DN5894_c0_g1_i2,0.0879205744783564
TRINITY_DN2187_c0_g1::TRINITY_DN2187_c0_g1_i11,0.0636082726498426
TRINITY_DN667_c0_g1::TRINITY_DN667_c0_g1_i5,0.182033044869034
TRINITY_DN2249_c0_g2::TRINITY_DN2249_c0_g2_i10,-0.060212045605534
TRINITY_DN6449_c0_g1::TRINITY_DN6449_c0_g1_i3,0.0959664346982301
TRINITY_DN24539_c0_g1::TRINITY_DN24539_c0_g1_i17,-0.263502180233939
TRINITY_DN7513_c0_g1::TRINITY_DN7513_c0_g1_i10,0.0439376419163875
TRINITY_DN6261_c0_g1::TRINITY_DN6261_c0_g1_i1,0.124267401978848
TRINITY_DN7435_c0_g1::TRINITY_DN7435_c0_g1_i1,-0.558745368715983
TRINITY_DN5278_c0_g1::TRINITY_DN5278_c0_g1_i2,-0.0530777990286984
TRINITY_DN1587_c0_g1::TRINITY_DN1587_c0_g1_i10,-0.0529045786763129
TRINITY_DN3516_c2_g1::TRINITY_DN3516_c2_g1_i18,-0.279982189488562
TRINITY_DN1711_c0_g1::TRINITY_DN1711_c0_g1_i25,-0.0432399247662595
TRINITY_DN4194_c0_g1::TRINITY_DN4194_c0_g1_i1,0.130256953770365
TRINITY_DN5670_c0_g1::TRINITY_DN5670_c0_g1_i15,0.0770073983352303
TRINITY_DN2893_c0_g1::TRINITY_DN2893_c0_g1_i4,0.0992833889008258
TRINITY_DN2869_c0_g1::TRINITY_DN2869_c0_g1_i16,-0.126003109979962
TRINITY_DN5930_c0_g1::TRINITY_DN5930_c0_g1_i9,0.0728843170885994
TRINITY_DN380_c0_g1::TRINITY_DN380_c0_g1_i9,-0.117190368560858
TRINITY_DN18141_c0_g1::TRINITY_DN18141_c0_g1_i2,0.65035655140228
TRINITY_DN10201_c0_g1::TRINITY_DN10201_c0_g1_i10,0.0719610504277111
TRINITY_DN6801_c0_g1::TRINITY_DN6801_c0_g1_i4,0.175856319514857
TRINITY_DN1052_c0_g1::TRINITY_DN1052_c0_g1_i20,-0.0595235547832487
TRINITY_DN1052_c0_g1::TRINITY_DN1052_c0_g1_i18,-0.0595235547832487
TRINITY_DN15271_c0_g1::TRINITY_DN15271_c0_g1_i7,-0.195970056739332
TRINITY_DN588_c2_g1::TRINITY_DN588_c2_g1_i4,-0.0498514227552031
TRINITY_DN528_c0_g1::TRINITY_DN528_c0_g1_i2,0.193412247111484
TRINITY_DN4233_c0_g1::TRINITY_DN4233_c0_g1_i10,0.194249706012911
TRINITY_DN5812_c0_g1::TRINITY_DN5812_c0_g1_i18,-0.105889977296002
TRINITY_DN43873_c0_g2::TRINITY_DN43873_c0_g2_i1,-0.957461103535971
TRINITY_DN380_c0_g1::TRINITY_DN380_c0_g1_i4,-0.117190368560858
TRINITY_DN14498_c0_g1::TRINITY_DN14498_c0_g1_i25,-0.183257868908248
TRINITY_DN1052_c0_g1::TRINITY_DN1052_c0_g1_i10,-0.0595235547832487
TRINITY_DN10203_c1_g1::TRINITY_DN10203_c1_g1_i1,-0.169978112181761
TRINITY_DN10203_c1_g1::TRINITY_DN10203_c1_g1_i2,-0.169978112181761
TRINITY_DN18091_c0_g1::TRINITY_DN18091_c0_g1_i4,0.261748791804754
TRINITY_DN2901_c0_g1::TRINITY_DN2901_c0_g1_i19,-0.179723467251588
TRINITY_DN11127_c0_g1::TRINITY_DN11127_c0_g1_i12,0.120196992366422
TRINITY_DN380_c0_g1::TRINITY_DN380_c0_g1_i2,-0.117190368560858
TRINITY_DN1052_c0_g1::TRINITY_DN1052_c0_g1_i15,-0.0595235547832487
TRINITY_DN16341_c0_g1::TRINITY_DN16341_c0_g1_i4,0.114597345660867
TRINITY_DN9981_c0_g1::TRINITY_DN9981_c0_g1_i1,0.221814546249174
TRINITY_DN9142_c0_g1::TRINITY_DN9142_c0_g1_i4,-0.543549934253659
TRINITY_DN83_c0_g1::TRINITY_DN83_c0_g1_i12,0.081452368245309
TRINITY_DN71831_c0_g1::TRINITY_DN71831_c0_g1_i5,-0.13936479506565
TRINITY_DN1326_c0_g1::TRINITY_DN1326_c0_g1_i3,0.0662665694368849
TRINITY_DN1326_c0_g1::TRINITY_DN1326_c0_g1_i2,0.0662665694368849
TRINITY_DN5430_c0_g1::TRINITY_DN5430_c0_g1_i1,-0.061038882833443
TRINITY_DN43_c0_g1::TRINITY_DN43_c0_g1_i8,-0.136689915613203
TRINITY_DN9514_c0_g1::TRINITY_DN9514_c0_g1_i2,0.137696077404025
TRINITY_DN3243_c0_g1::TRINITY_DN3243_c0_g1_i17,-0.378939248873432
TRINITY_DN16810_c0_g1::TRINITY_DN16810_c0_g1_i8,0.151915842566487
TRINITY_DN10325_c0_g1::TRINITY_DN10325_c0_g1_i5,0.15120481393393
TRINITY_DN10067_c0_g1::TRINITY_DN10067_c0_g1_i2,0.246322379243457
TRINITY_DN12907_c0_g1::TRINITY_DN12907_c0_g1_i1,0.0588846330285005
TRINITY_DN909_c0_g1::TRINITY_DN909_c0_g1_i17,0.136402723837981
TRINITY_DN7093_c0_g1::TRINITY_DN7093_c0_g1_i1,-0.094922508104013
TRINITY_DN8883_c0_g1::TRINITY_DN8883_c0_g1_i17,-0.367130838927453
TRINITY_DN5785_c0_g1::TRINITY_DN5785_c0_g1_i10,0.269474908787222
TRINITY_DN10102_c0_g1::TRINITY_DN10102_c0_g1_i1,-0.0868215367261831
TRINITY_DN854_c0_g1::TRINITY_DN854_c0_g1_i4,0.0562549331714626
TRINITY_DN5785_c0_g1::TRINITY_DN5785_c0_g1_i12,0.269474908787222
TRINITY_DN9147_c0_g1::TRINITY_DN9147_c0_g1_i18,-0.257618521180757
TRINITY_DN16401_c0_g1::TRINITY_DN16401_c0_g1_i26,0.151849724898032
TRINITY_DN5785_c0_g1::TRINITY_DN5785_c0_g1_i11,0.269474908787222
TRINITY_DN4897_c0_g1::TRINITY_DN4897_c0_g1_i3,-0.212388104737022
TRINITY_DN1142_c0_g1::TRINITY_DN1142_c0_g1_i18,0.235723868543904
TRINITY_DN8860_c0_g1::TRINITY_DN8860_c0_g1_i13,0.315419125851029
TRINITY_DN2218_c1_g1::TRINITY_DN2218_c1_g1_i1,0.300243977520001
TRINITY_DN979_c0_g1::TRINITY_DN979_c0_g1_i19,0.16093262146011
TRINITY_DN330_c0_g1::TRINITY_DN330_c0_g1_i16,0.0638223532102428
TRINITY_DN413_c0_g1::TRINITY_DN413_c0_g1_i17,-0.215020544578279
TRINITY_DN979_c0_g1::TRINITY_DN979_c0_g1_i8,0.16093262146011
TRINITY_DN2820_c0_g1::TRINITY_DN2820_c0_g1_i4,0.08749812617444
TRINITY_DN10433_c1_g1::TRINITY_DN10433_c1_g1_i7,-0.136148832581508
TRINITY_DN10433_c1_g1::TRINITY_DN10433_c1_g1_i8,-0.136148832581508
TRINITY_DN251_c0_g1::TRINITY_DN251_c0_g1_i5,0.186416541058268
TRINITY_DN251_c0_g1::TRINITY_DN251_c0_g1_i3,0.186416541058268
TRINITY_DN5764_c0_g1::TRINITY_DN5764_c0_g1_i25,-0.254870531697408
TRINITY_DN10522_c0_g1::TRINITY_DN10522_c0_g1_i9,0.168033669343811
TRINITY_DN941_c0_g1::TRINITY_DN941_c0_g1_i2,-0.375709902198338
TRINITY_DN49422_c0_g1::TRINITY_DN49422_c0_g1_i1,-0.211279932788846
